temperature,humidity,solar_global,solar_diffuse,
1:01:00,38.174,54.51,0,0
1:01:01,38.282,61.97,0,0
1:01:02,38.39,69.43,0,0
1:01:03,38.498,76.89,0,0
1:01:04,38.606,84.35,0,0
1:01:05,38.732,91.81,0,0
1:01:06,38.84,99.27,0,0
1:01:07,38.948,100,0,0
1:01:08,37.148,88.7,0,0
1:01:09,37.292,88.7,1.1148,1.0219
1:01:10,38.138,85.45,6.1314,5.1095
1:01:11,39.488,82.3,10.3119,8.2681
1:01:12,40.244,82.3,14.0279,9.6616
1:01:13,40.838,79.3,17.651,6.6888
1:01:14,41.144,76.3,4.9237,4.8308
1:01:15,41.018,79.3,1.5793,1.5793
1:01:16,40.532,79.3,0,0
1:01:17,40.334,82.3,0,0
1:01:18,39.686,79.2,0,0
1:01:19,39.236,79.2,0,0
1:01:20,39.326,79.2,0,0
1:01:21,39.416,79.2,0,0
1:01:22,39.596,76.25,0,0
1:01:23,39.308,79.2,0,0
1:02:00,39.056,79.2,0,0
1:02:01,38.894,79.2,0,0
1:02:02,38.552,82.25,0,0
1:02:03,37.76,79.15,0,0
1:02:04,36.914,82.2,0,0
1:02:05,36.266,82.15,0,0
1:02:06,35.582,85.3,0,0
1:02:07,34.97,85.25,0,0
1:02:08,33.548,88.55,0,0
1:02:09,32.9,88.5,1.5793,1.2077
1:02:10,34.034,88.55,10.3119,3.9018
1:02:11,35.438,82.05,15.9788,5.9456
1:02:12,37.238,79.1,19.4161,6.2243
1:02:13,38.39,79.15,17.5581,6.9675
1:02:14,39.128,79.2,13.5634,5.4811
1:02:15,39.272,82.3,5.2024,3.716
1:02:16,38.048,82.25,0,0
1:02:17,36.158,88.65,0,0
1:02:18,34.88,92.05,0,0
1:02:19,33.926,95.65,0,0
1:02:20,32.99,95.65,0,0
1:02:21,32.72,92,0,0
1:02:22,32.288,95.6,0,0
1:02:23,32.648,92,0,0
1:03:00,32.738,92,0,0
1:03:01,32.558,92,0,0
1:03:02,32.468,92,0,0
1:03:03,32.396,92,0,0
1:03:04,32.504,92,0,0
1:03:05,33.224,92.05,0,0
1:03:06,33.71,92.05,0,0
1:03:07,34.034,92.05,0,0
1:03:08,34.448,88.6,0,0
1:03:09,34.664,88.6,0.6503,0.6503
1:03:10,35.87,88.65,1.3935,1.3935
1:03:11,37.346,85.4,13.6563,7.8036
1:03:12,38.624,85.45,6.0385,6.0385
1:03:13,39.542,82.3,9.1971,8.4539
1:03:14,39.992,85.5,7.0604,6.503
1:03:15,40.298,85.5,3.9018,3.4373
1:03:16,40.442,85.5,0,0
1:03:17,40.136,85.5,0,0
1:03:18,39.83,85.5,0,0
1:03:19,39.704,85.5,0,0
1:03:20,39.578,85.5,0,0
1:03:21,39.56,85.5,0,0
1:03:22,39.416,88.8,0,0
1:03:23,39.38,88.8,0,0
1:04:00,39.614,88.8,0,0
1:04:01,39.344,88.8,0,0
1:04:02,39.164,92.2,0,0
1:04:03,39.2,92.2,0,0
1:04:04,39.308,92.2,0,0
1:04:05,39.164,92.2,0,0
1:04:06,39.146,92.2,0,0
1:04:07,38.948,92.2,0,0
1:04:08,39.128,92.2,0,0
1:04:09,39.398,95.75,0.2787,0.2787
1:04:10,40.118,95.75,3.4373,3.4373
1:04:11,41.396,92.25,5.2953,5.2953
1:04:12,42.602,92.3,6.2243,6.2243
1:04:13,43.394,92.3,7.3391,7.1533
1:04:14,44.132,89,4.1805,4.1805
1:04:15,43.97,88.95,5.2024,3.9018
1:04:16,43.358,85.7,0,0
1:04:17,41.882,85.6,0,0
1:04:18,41.072,85.55,0,0
1:04:19,39.812,82.3,0,0
1:04:20,38.732,82.3,0,0
1:04:21,37.004,85.4,0,0
1:04:22,36.518,92.15,0,0
1:04:23,36.41,92.15,0,0
1:05:00,36.788,92.15,0,0
1:05:01,36.914,88.7,0,0
1:05:02,36.608,88.65,0,0
1:05:03,35.924,88.65,0,0
1:05:04,35.78,85.3,0,0
1:05:05,35.708,85.3,0,0
1:05:06,36.086,82.15,0,0
1:05:07,36.644,82.15,0,0
1:05:08,36.608,85.35,0,0
1:05:09,37.436,85.4,0.1858,0.1858
1:05:10,38.966,82.3,6.5959,5.3882
1:05:11,40.946,79.3,2.8799,2.8799
1:05:12,42.926,79.4,3.2515,3.2515
1:05:13,44.294,76.65,2.787,2.787
1:05:14,45.05,76.7,2.4154,2.4154
1:05:15,45.32,79.65,0.929,0.929
1:05:16,45.698,82.65,0,0
1:05:17,45.572,85.8,0,0
1:05:18,45.68,89,0,0
1:05:19,45.716,89,0,0
1:05:20,45.518,89,0,0
1:05:21,45.572,89,0,0
1:05:22,44.654,85.75,0,0
1:05:23,44.798,85.75,0,0
1:06:00,45.014,82.65,0,0
1:06:01,45.698,85.8,0,0
1:06:02,46.22,85.85,0,0
1:06:03,46.814,92.4,0,0
1:06:04,47.264,92.4,0,0
1:06:05,47.516,92.4,0,0
1:06:06,47.714,92.4,0,0
1:06:07,47.3,95.85,0,0
1:06:08,47.3,95.85,0,0
1:06:09,47.534,95.85,1.5793,1.3006
1:06:10,48.38,99.4,3.6231,3.6231
1:06:11,48.938,95.85,11.2409,8.361
1:06:12,50.072,99.4,11.4267,9.5687
1:06:13,50.954,99.4,9.5687,8.7326
1:06:14,51.422,95.9,4.5521,4.5521
1:06:15,51.314,100,2.4154,2.4154
1:06:16,51.152,99.4,0,0
1:06:17,50.828,99.4,0,0
1:06:18,50.684,99.4,0,0
1:06:19,50.486,99.4,0,0
1:06:20,50.378,99.4,0,0
1:06:21,50.144,99.4,0,0
1:06:22,50.018,99.4,0,0
1:06:23,49.82,95.9,0,0
1:07:00,49.838,95.9,0,0
1:07:01,49.478,99.4,0,0
1:07:02,49.046,95.85,0,0
1:07:03,48.542,99.4,0,0
1:07:04,48.218,99.4,0,0
1:07:05,47.75,95.85,0,0
1:07:06,47.282,95.85,0,0
1:07:07,46.958,95.85,0,0
1:07:08,46.526,95.8,0,0
1:07:09,46.634,95.8,0.8361,0.8361
1:07:10,46.094,99.4,5.2024,4.8308
1:07:11,46.994,95.85,5.3882,5.3882
1:07:12,48.452,92.45,4.8308,4.8308
1:07:13,49.172,89.15,11.2409,9.5687
1:07:14,49.28,85.95,4.9237,4.9237
1:07:15,49.334,89.15,2.3225,2.3225
1:07:16,48.11,92.45,0,0
1:07:17,47.264,95.85,0,0
1:07:18,47.534,95.85,0,0
1:07:19,47.534,95.85,0,0
1:07:20,47.66,95.85,0,0
1:07:21,48.056,95.85,0,0
1:07:22,47.156,99.4,0,0
1:07:23,47.462,99.4,0,0
1:08:00,47.354,99.4,0,0
1:08:01,46.778,99.4,0,0
1:08:02,46.148,95.8,0,0
1:08:03,45.716,95.8,0,0
1:08:04,45.32,95.8,0,0
1:08:05,44.546,95.8,0,0
1:08:06,44.618,95.8,0,0
1:08:07,45.194,95.8,0,0
1:08:08,45.662,95.8,0,0
1:08:09,46.148,95.8,0.3716,0.3716
1:08:10,46.958,95.85,4.8308,4.5521
1:08:11,47.804,95.85,7.6178,7.2462
1:08:12,48.794,95.85,7.3391,7.2462
1:08:13,49.586,95.9,11.5196,9.6616
1:08:14,50.324,99.4,11.9841,7.432
1:08:15,50.756,95.9,4.1805,3.8089
1:08:16,50.558,95.9,0,0
1:08:17,50.036,95.9,0,0
1:08:18,49.964,95.9,0,0
1:08:19,49.856,92.5,0,0
1:08:20,49.55,92.45,0,0
1:08:21,49.046,92.45,0,0
1:08:22,48.686,89.15,0,0
1:08:23,48.272,92.45,0,0
1:09:00,47.858,89.1,0,0
1:09:01,48.002,89.1,0,0
1:09:02,47.768,89.1,0,0
1:09:03,47.318,89.1,0,0
1:09:04,46.778,92.4,0,0
1:09:05,46.886,89.1,0,0
1:09:06,47.102,92.4,0,0
1:09:07,46.886,92.4,0,0
1:09:08,46.112,92.4,0,0
1:09:09,44.078,92.3,2.0438,1.4864
1:09:10,43.016,88.9,10.219,4.645
1:09:11,42.944,85.65,11.4267,8.8255
1:09:12,43.52,82.55,20.1593,6.4101
1:09:13,43.916,82.55,18.2084,7.6178
1:09:14,43.736,79.5,14.7711,5.8527
1:09:15,43.142,79.4,2.0438,2.0438
1:09:16,42.404,79.4,0,0
1:09:17,42.188,82.4,0,0
1:09:18,41.81,82.4,0,0
1:09:19,41.468,79.35,0,0
1:09:20,41.558,79.35,0,0
1:09:21,41.9,79.35,0,0
1:09:22,42.296,79.4,0,0
1:09:23,42.044,82.4,0,0
1:10:00,41.792,79.35,0,0
1:10:01,42.08,79.35,0,0
1:10:02,42.116,82.4,0,0
1:10:03,42.188,82.4,0,0
1:10:04,42.44,79.4,0,0
1:10:05,42.458,79.4,0,0
1:10:06,42.836,82.5,0,0
1:10:07,43.196,82.5,0,0
1:10:08,44.096,82.55,0,0
1:10:09,44.888,85.75,0.3716,0.3716
1:10:10,45.842,85.8,5.8527,5.2024
1:10:11,46.634,89.05,8.4539,7.8036
1:10:12,48.128,89.1,11.0551,9.7545
1:10:13,49.37,89.15,20.0664,6.1314
1:10:14,49.802,82.95,15.0498,5.8527
1:10:15,49.532,82.9,6.5959,4.4592
1:10:16,48.974,79.9,0,0
1:10:17,48.308,76.95,0,0
1:10:18,47.894,74.15,0,0
1:10:19,47.858,76.95,0,0
1:10:20,48.578,85.95,0,0
1:10:21,49.928,92.5,0,0
1:10:22,50.882,95.9,0,0
1:10:23,50.702,92.5,0,0
1:11:00,49.532,92.45,0,0
1:11:01,49.946,89.2,0,0
1:11:02,50.306,82.95,0,0
1:11:03,49.712,79.95,0,0
1:11:04,48.218,79.85,0,0
1:11:05,46.67,73.95,0,0
1:11:06,46.094,71.25,0,0
1:11:07,45.68,71.15,0,0
1:11:08,44.546,71.05,0,0
1:11:09,43.898,70.95,2.2296,1.5793
1:11:10,43.718,68.3,10.4977,4.7379
1:11:11,43.934,65.75,13.006,8.9184
1:11:12,44.204,63.35,19.6948,7.7107
1:11:13,44.168,63.35,15.7001,10.1261
1:11:14,43.736,65.75,15.5143,6.0385
1:11:15,43.628,63.25,7.6178,4.4592
1:11:16,42.782,68.2,0,0
1:11:17,41.468,70.8,0,0
1:11:18,40.964,76.3,0,0
1:11:19,40.676,76.3,0,0
1:11:20,40.604,76.3,0,0
1:11:21,40.55,76.3,0,0
1:11:22,40.298,82.3,0,0
1:11:23,40.208,82.3,0,0
1:12:00,40.406,82.3,0,0
1:12:01,39.776,82.3,0,0
1:12:02,39.236,82.3,0,0
1:12:03,38.66,82.3,0,0
1:12:04,38.282,85.45,0,0
1:12:05,37.724,88.7,0,0
1:12:06,37.382,88.7,0,0
1:12:07,37.112,88.7,0,0
1:12:08,36.716,92.15,0,0
1:12:09,35.96,92.15,2.0438,1.6722
1:12:10,35.564,95.65,6.6888,5.7598
1:12:11,35.348,92.1,6.9675,6.8746
1:12:12,35.978,85.35,16.4433,10.4048
1:12:13,36.824,79,18.2084,9.0113
1:12:14,36.68,76,15.7001,6.2243
1:12:15,35.33,78.95,8.5468,4.0876
1:12:16,34.988,82,0,0
1:12:17,34.556,78.9,0,0
1:12:18,34.43,78.9,0,0
1:12:19,34.214,75.85,0,0
1:12:20,35.132,78.95,0,0
1:12:21,35.798,85.3,0,0
1:12:22,36.068,85.35,0,0
1:12:23,35.708,85.3,0,0
1:13:00,35.132,82.05,0,0
1:13:01,34.682,82,0,0
1:13:02,34.502,82,0,0
1:13:03,34.196,82,0,0
1:13:04,34.124,78.9,0,0
1:13:05,34.214,75.85,0,0
1:13:06,34.052,75.75,0,0
1:13:07,34.286,72.95,0,0
1:13:08,34.142,72.95,0,0
1:13:09,34.592,72.95,2.9728,1.6722
1:13:10,35.492,70.2,12.1699,4.1805
1:13:11,36.392,70.3,19.1374,5.4811
1:13:12,37.472,70.4,18.0226,10.0332
1:13:13,38.048,67.8,21.0883,6.6888
1:13:14,38.57,67.8,17.0007,5.6669
1:13:15,38.624,70.5,9.6616,3.8089
1:13:16,37.652,73.2,0.2787,0.2787
1:13:17,36.446,73.1,0,0
1:13:18,35.6,75.95,0,0
1:13:19,35.096,75.95,0,0
1:13:20,34.79,82,0,0
1:13:21,34.556,85.25,0,0
1:13:22,34.862,88.6,0,0
1:13:23,34.772,92.05,0,0
1:14:00,34.952,92.05,0,0
1:14:01,35.042,88.65,0,0
1:14:02,35.24,92.1,0,0
1:14:03,35.618,92.1,0,0
1:14:04,35.87,92.1,0,0
1:14:05,36.284,92.15,0,0
1:14:06,36.788,92.15,0,0
1:14:07,37.4,88.7,0,0
1:14:08,37.778,85.45,0,0
1:14:09,38.534,88.75,2.1367,1.7651
1:14:10,39.974,88.8,2.4154,2.4154
1:14:11,41.234,88.85,14.5853,9.0113
1:14:12,41.936,85.6,21.2741,7.0604
1:14:13,42.674,88.9,19.1374,8.6397
1:14:14,43.502,88.95,14.5853,7.7107
1:14:15,44.006,88.95,7.9894,4.9237
1:14:16,43.826,88.95,0.3716,0.3716
1:14:17,42.782,88.9,0,0
1:14:18,41.9,92.25,0,0
1:14:19,41.522,92.25,0,0
1:14:20,41.558,92.25,0,0
1:14:21,40.982,92.25,0,0
1:14:22,40.298,92.2,0,0
1:14:23,40.604,92.25,0,0
1:15:00,40.964,92.25,0,0
1:15:01,41.828,88.85,0,0
1:15:02,42.458,88.9,0,0
1:15:03,42.872,88.9,0,0
1:15:04,43.268,88.95,0,0
1:15:05,43.7,92.3,0,0
1:15:06,43.952,92.3,0,0
1:15:07,44.294,92.35,0,0
1:15:08,45.122,92.35,0,0
1:15:09,45.644,92.35,1.5793,1.4864
1:15:10,47.066,92.4,4.2734,4.1805
1:15:11,48.056,89.1,10.9622,9.1971
1:15:12,48.848,89.15,8.0823,7.9894
1:15:13,49.46,89.15,7.1533,7.0604
1:15:14,49.568,86,12.1699,8.6397
1:15:15,49.406,89.15,6.1314,5.0166
1:15:16,49.19,89.15,0.1858,0.1858
1:15:17,48.902,89.15,0,0
1:15:18,48.848,92.45,0,0
1:15:19,48.74,92.45,0,0
1:15:20,48.542,95.85,0,0
1:15:21,48.326,95.85,0,0
1:15:22,47.642,95.85,0,0
1:15:23,47.498,95.85,0,0
1:16:00,47.048,95.85,0,0
1:16:01,46.526,95.8,0,0
1:16:02,46.688,95.8,0,0
1:16:03,46.67,95.8,0,0
1:16:04,46.148,95.8,0,0
1:16:05,45.806,99.4,0,0
1:16:06,45.68,99.4,0,0
1:16:07,45.59,99.4,0,0
1:16:08,45.536,99.4,0,0
1:16:09,45.374,95.8,2.2296,1.858
1:16:10,45.752,99.4,10.9622,5.2953
1:16:11,47.102,92.4,11.2409,9.29
1:16:12,47.822,85.95,9.9403,9.3829
1:16:13,48.38,85.95,11.8912,10.4048
1:16:14,48.614,85.95,13.935,8.4539
1:16:15,48.74,85.95,8.8255,4.8308
1:16:16,48.506,89.1,0.4645,0.4645
1:16:17,47.66,92.4,0,0
1:16:18,46.922,92.4,0,0
1:16:19,46.706,95.8,0,0
1:16:20,47.066,95.85,0,0
1:16:21,47.462,95.85,0,0
1:16:22,46.886,95.85,0,0
1:16:23,47.012,95.85,0,0
1:17:00,47.048,95.85,0,0
1:17:01,47.336,95.85,0,0
1:17:02,47.066,95.85,0,0
1:17:03,46.958,95.85,0,0
1:17:04,47.12,95.85,0,0
1:17:05,47.012,95.85,0,0
1:17:06,46.85,95.85,0,0
1:17:07,46.76,99.4,0,0
1:17:08,46.778,99.4,0,0
1:17:09,46.688,99.4,0.8361,0.8361
1:17:10,47.588,99.4,6.0385,5.574
1:17:11,48.002,99.4,9.3829,8.6397
1:17:12,48.344,99.4,10.4048,9.7545
1:17:13,48.47,99.4,7.9894,7.8965
1:17:14,48.722,95.85,5.2953,5.2953
1:17:15,48.776,92.45,3.4373,3.4373
1:17:16,48.146,95.85,0.1858,0.1858
1:17:17,47.876,95.85,0,0
1:17:18,47.264,95.85,0,0
1:17:19,47.174,95.85,0,0
1:17:20,46.58,95.8,0,0
1:17:21,46.616,95.8,0,0
1:17:22,45.734,95.8,0,0
1:17:23,45.554,92.35,0,0
1:18:00,45.176,89,0,0
1:18:01,44.69,92.35,0,0
1:18:02,44.618,89,0,0
1:18:03,44.258,89,0,0
1:18:04,44.312,89,0,0
1:18:05,44.294,85.75,0,0
1:18:06,43.952,88.95,0,0
1:18:07,43.754,88.95,0,0
1:18:08,43.232,85.7,0,0
1:18:09,43.358,85.7,0.7432,0.7432
1:18:10,44.204,85.75,3.9018,3.9018
1:18:11,45.698,85.8,4.8308,4.8308
1:18:12,46.94,82.75,4.5521,4.5521
1:18:13,47.552,82.75,4.3663,4.3663
1:18:14,47.948,79.85,5.0166,5.0166
1:18:15,47.696,85.9,3.6231,3.6231
1:18:16,47.3,85.9,0.2787,0.2787
1:18:17,46.76,89.05,0,0
1:18:18,46.598,89.05,0,0
1:18:19,46.886,89.1,0,0
1:18:20,46.382,89.05,0,0
1:18:21,45.68,92.35,0,0
1:18:22,45.338,92.35,0,0
1:18:23,44.582,92.35,0,0
1:19:00,44.51,92.35,0,0
1:19:01,44.24,92.35,0,0
1:19:02,44.222,92.35,0,0
1:19:03,44.006,95.8,0,0
1:19:04,43.664,95.8,0,0
1:19:05,43.736,95.8,0,0
1:19:06,43.43,95.8,0,0
1:19:07,43.376,95.8,0,0
1:19:08,43.07,95.75,0,0
1:19:09,43.178,95.75,0.7432,0.7432
1:19:10,44.042,95.8,3.6231,3.6231
1:19:11,45.068,89,4.0876,4.0876
1:19:12,45.698,89,4.0876,4.0876
1:19:13,46.256,82.7,3.9947,3.9947
1:19:14,46.112,82.7,3.9947,3.9947
1:19:15,46.004,82.7,3.2515,3.2515
1:19:16,45.338,85.8,0.2787,0.2787
1:19:17,44.204,85.75,0,0
1:19:18,42.98,92.3,0,0
1:19:19,42.134,95.75,0,0
1:19:20,41.468,92.25,0,0
1:19:21,41.036,95.75,0,0
1:19:22,41.072,95.75,0,0
1:19:23,41.576,92.25,0,0
1:20:00,41.522,92.25,0,0
1:20:01,41.63,92.25,0,0
1:20:02,41.648,92.25,0,0
1:20:03,41.864,92.25,0,0
1:20:04,41.918,92.25,0,0
1:20:05,41.9,92.25,0,0
1:20:06,42.098,95.75,0,0
1:20:07,42.098,95.75,0,0
1:20:08,42.224,95.75,0,0
1:20:09,42.386,92.3,1.3935,1.3935
1:20:10,42.818,88.9,7.2462,6.4101
1:20:11,43.664,85.7,9.8474,9.1042
1:20:12,44.348,82.6,23.0392,7.3391
1:20:13,45.284,79.65,22.8534,7.2462
1:20:14,45.41,76.7,19.3232,5.8527
1:20:15,44.888,73.8,11.4267,4.5521
1:20:16,43.898,70.95,1.7651,1.3935
1:20:17,41.486,73.55,0,0
1:20:18,39.488,70.6,0,0
1:20:19,38.516,70.5,0,0
1:20:20,37.76,67.8,0,0
1:20:21,36.95,70.4,0,0
1:20:22,37.004,73.2,0,0
1:20:23,36.734,76,0,0
1:21:00,36.176,76,0,0
1:21:01,35.708,78.95,0,0
1:21:02,35.51,78.95,0,0
1:21:03,34.682,82,0,0
1:21:04,35.348,78.95,0,0
1:21:05,34.358,78.9,0,0
1:21:06,33.404,81.95,0,0
1:21:07,32.954,85.15,0,0
1:21:08,32.936,85.15,0,0
1:21:09,33.584,85.2,3.6231,2.5083
1:21:10,35.636,85.3,6.7817,6.3172
1:21:11,38.228,79.15,7.5249,7.432
1:21:12,39.362,76.25,4.8308,4.8308
1:21:13,39.326,73.4,11.3338,10.5906
1:21:14,39.326,70.6,8.7326,8.2681
1:21:15,38.912,70.6,7.7107,6.2243
1:21:16,38.552,76.15,1.4864,1.3935
1:21:17,37.004,76.1,0,0
1:21:18,36.77,79,0,0
1:21:19,36.158,79,0,0
1:21:20,36.338,79,0,0
1:21:21,35.978,76,0,0
1:21:22,35.258,78.95,0,0
1:21:23,35.402,82.05,0,0
1:22:00,35.816,82.05,0,0
1:22:01,35.798,85.3,0,0
1:22:02,35.06,82.05,0,0
1:22:03,35.222,85.3,0,0
1:22:04,35.132,85.3,0,0
1:22:05,34.178,85.25,0,0
1:22:06,34.628,85.25,0,0
1:22:07,34.484,85.25,0,0
1:22:08,35.222,85.3,0,0
1:22:09,35.096,85.3,1.4864,1.4864
1:22:10,36.014,85.35,4.9237,4.9237
1:22:11,37.688,85.4,5.2024,5.2024
1:22:12,39.47,76.25,8.9184,8.8255
1:22:13,40.136,73.4,13.7492,11.7983
1:22:14,40.568,70.7,17.0007,9.1042
1:22:15,40.766,70.7,12.077,4.8308
1:22:16,40.262,73.4,2.3225,1.7651
1:22:17,39.56,73.4,0,0
1:22:18,37.76,76.15,0,0
1:22:19,37.472,79.1,0,0
1:22:20,36.716,82.15,0,0
1:22:21,36.734,82.15,0,0
1:22:22,35.132,85.3,0,0
1:22:23,35.492,88.65,0,0
1:23:00,35.978,85.35,0,0
1:23:01,37.418,88.7,0,0
1:23:02,38.246,85.45,0,0
1:23:03,39.362,85.5,0,0
1:23:04,39.848,88.8,0,0
1:23:05,40.1,88.8,0,0
1:23:06,40.946,92.25,0,0
1:23:07,40.478,92.2,0,0
1:23:08,40.136,92.2,0,0
1:23:09,40.802,92.25,5.1095,2.3225
1:23:10,41.63,92.25,6.2243,5.9456
1:23:11,44.618,89,12.8202,10.6835
1:23:12,46.58,85.85,25.1759,6.9675
1:23:13,47.714,79.75,24.3398,7.3391
1:23:14,48.092,74.15,20.438,6.3172
1:23:15,47.786,71.4,12.5415,4.9237
1:23:16,46.706,71.25,2.6941,1.9509
1:23:17,44.708,73.8,0,0
1:23:18,43.556,76.55,0,0
1:23:19,42.566,79.4,0,0
1:23:20,42.332,79.4,0,0
1:23:21,42.638,82.5,0,0
1:23:22,43.412,85.7,0,0
1:23:23,44.24,89,0,0
1:24:00,44.456,89,0,0
1:24:01,44.816,92.35,0,0
1:24:02,45.302,89,0,0
1:24:03,46.04,85.85,0,0
1:24:04,46.418,85.85,0,0
1:24:05,46.526,89.05,0,0
1:24:06,46.994,89.1,0,0
1:24:07,47.372,92.4,0,0
1:24:08,47.642,92.4,0,0
1:24:09,47.732,92.4,1.2077,1.2077
1:24:10,48.398,92.45,8.8255,7.2462
1:24:11,48.974,89.15,14.3066,10.7764
1:24:12,50.18,89.2,20.6238,11.148
1:24:13,50.846,86.05,14.864,12.1699
1:24:14,50.486,83,3.5302,3.5302
1:24:15,50.36,89.2,4.5521,4.5521
1:24:16,50.072,89.2,0.6503,0.6503
1:24:17,49.838,89.2,0,0
1:24:18,49.586,89.2,0,0
1:24:19,49.334,92.45,0,0
1:24:20,48.83,92.45,0,0
1:24:21,48.74,92.45,0,0
1:24:22,48.902,89.15,0,0
1:24:23,48.74,89.15,0,0
1:25:00,48.182,89.1,0,0
1:25:01,47.75,89.1,0,0
1:25:02,47.498,89.1,0,0
1:25:03,47.336,89.1,0,0
1:25:04,46.922,85.9,0,0
1:25:05,46.922,82.75,0,0
1:25:06,46.85,79.75,0,0
1:25:07,46.634,82.7,0,0
1:25:08,46.256,82.7,0,0
1:25:09,46.526,82.7,4.0876,2.9728
1:25:10,47.048,79.75,14.2137,5.6669
1:25:11,47.93,76.95,20.2522,8.2681
1:25:12,48.74,74.2,24.3398,8.5468
1:25:13,49.316,68.9,21.0883,11.2409
1:25:14,49.478,68.9,15.6072,10.4977
1:25:15,48.92,68.9,8.8255,6.9675
1:25:16,47.894,71.4,3.1586,2.2296
1:25:17,46.634,79.7,0,0
1:25:18,45.95,76.8,0,0
1:25:19,45.842,79.65,0,0
1:25:20,45.878,76.7,0,0
1:25:21,45.572,73.9,0,0
1:25:22,44.744,73.8,0,0
1:25:23,44.438,73.8,0,0
1:26:00,44.168,73.8,0,0
1:26:01,43.772,76.55,0,0
1:26:02,43.358,73.7,0,0
1:26:03,43.088,76.5,0,0
1:26:04,42.35,76.5,0,0
1:26:05,41.81,76.4,0,0
1:26:06,41.126,79.3,0,0
1:26:07,40.874,79.3,0,0
1:26:08,40.496,79.3,0,0
1:26:09,40.262,82.3,3.2515,2.8799
1:26:10,40.532,79.3,7.8965,7.1533
1:26:11,40.64,79.3,5.2024,5.2024
1:26:12,40.586,79.3,5.574,5.574
1:26:13,40.424,82.3,3.5302,3.5302
1:26:14,40.298,82.3,6.1314,6.1314
1:26:15,40.37,82.3,10.219,7.432
1:26:16,40.532,79.3,4.5521,2.1367
1:26:17,40.37,82.3,0,0
1:26:18,40.244,82.3,0,0
1:26:19,40.766,79.3,0,0
1:26:20,41.018,79.3,0,0
1:26:21,41.612,76.4,0,0
1:26:22,41.36,79.3,0,0
1:26:23,41.324,82.35,0,0
1:27:00,41.45,82.4,0,0
1:27:01,41.936,85.6,0,0
1:27:02,42.044,85.6,0,0
1:27:03,42.044,85.6,0,0
1:27:04,42.314,82.5,0,0
1:27:05,42.35,82.5,0,0
1:27:06,42.818,82.5,0,0
1:27:07,43.016,85.65,0,0
1:27:08,43.196,85.65,0,0
1:27:09,43.016,85.65,0.6503,0.6503
1:27:10,43.07,85.65,1.3006,1.3006
1:27:11,42.854,88.9,1.9509,1.9509
1:27:12,43.502,85.7,3.0657,3.0657
1:27:13,44.528,89,8.8255,8.7326
1:27:14,45.698,89,15.0498,11.148
1:27:15,46.184,85.85,4.3663,4.3663
1:27:16,45.842,89,1.1148,1.1148
1:27:17,43.79,92.3,0,0
1:27:18,42.152,92.25,0,0
1:27:19,41.054,95.75,0,0
1:27:20,40.982,95.75,0,0
1:27:21,40.694,95.75,0,0
1:27:22,41.072,95.75,0,0
1:27:23,40.91,92.25,0,0
1:28:00,40.37,95.75,0,0
1:28:01,40.676,92.25,0,0
1:28:02,40.604,92.25,0,0
1:28:03,40.172,95.75,0,0
1:28:04,39.596,92.2,0,0
1:28:05,39.056,92.2,0,0
1:28:06,38.498,92.15,0,0
1:28:07,37.85,88.75,0,0
1:28:08,36.896,88.7,0,0
1:28:09,37.022,88.7,4.7379,3.4373
1:28:10,37.49,92.15,9.0113,7.8036
1:28:11,39.344,82.3,20.3451,9.7545
1:28:12,40.928,79.3,26.6623,7.8036
1:28:13,42.152,76.4,24.2469,10.0332
1:28:14,43.178,70.85,13.8421,11.2409
1:28:15,42.98,73.65,12.1699,7.1533
1:28:16,41.648,76.4,4.0876,2.8799
1:28:17,39.902,82.3,0,0
1:28:18,38.714,82.3,0,0
1:28:19,37.58,88.7,0,0
1:28:20,37.22,88.7,0,0
1:28:21,36.86,88.7,0,0
1:28:22,35.78,92.1,0,0
1:28:23,35.636,92.1,0,0
1:29:00,35.6,92.1,0,0
1:29:01,35.15,88.65,0,0
1:29:02,34.646,92.05,0,0
1:29:03,34.286,88.6,0,0
1:29:04,33.548,88.55,0,0
1:29:05,33.044,92,0,0
1:29:06,33.476,88.55,0,0
1:29:07,34.862,88.6,0,0
1:29:08,36.338,88.65,0,0
1:29:09,37.688,88.7,5.0166,3.6231
1:29:10,38.966,85.5,7.5249,7.0604
1:29:11,40.982,92.25,5.3882,5.3882
1:29:12,42.854,92.3,4.8308,4.8308
1:29:13,43.61,95.8,6.9675,6.9675
1:29:14,44.366,95.8,7.9894,7.8965
1:29:15,44.798,99.4,5.6669,5.574
1:29:16,44.852,99.4,0.7432,0.7432
1:29:17,44.456,99.4,0,0
1:29:18,44.096,99.4,0,0
1:29:19,44.168,95.8,0,0
1:29:20,44.024,99.4,0,0
1:29:21,43.574,99.4,0,0
1:29:22,43.862,99.4,0,0
1:29:23,43.97,99.4,0,0
1:30:00,43.412,95.8,0,0
1:30:01,43.178,99.4,0,0
1:30:02,43.988,99.4,0,0
1:30:03,43.718,99.4,0,0
1:30:04,43.268,95.8,0,0
1:30:05,43.592,95.8,0,0
1:30:06,43.502,95.8,0,0
1:30:07,43.97,95.8,0,0
1:30:08,44.564,95.8,0,0
1:30:09,45.302,95.8,1.4864,1.4864
1:30:10,45.824,95.8,2.9728,2.9728
1:30:11,46.742,95.8,3.9018,3.9018
